날짜,지수종가,거래대금,상장주식수,시가총액,외국인보유주식수,외국인보유시가총액,신용거래종목수,신용자료일자,회사수,거래형성종목수,25일이평상회종목건수,25일이평하회종목건수,배당 수익율
2001-10-18,524.21,1485584.0,19652657.0,191029828.0,2840724.0,66636492.0,718.0,20011016.0,690.0,857.0,28.0,71.0,0.0
2001-10-19,528.04,1638193.0,19665639.0,192365068.0,2840732.0,67215793.0,718.0,20011017.0,690.0,854.0,32.0,67.0,0.0
2001-10-22,528.7,1154211.0,19665639.0,192640226.0,2838899.0,67026634.0,718.0,20011018.0,690.0,862.0,78.0,21.0,0.0
2001-10-23,530.5,1508233.0,19665639.0,193264039.0,2838686.0,67547553.0,716.0,20011019.0,690.0,861.0,74.0,25.0,0.0
2001-10-24,541.49,1769393.0,19665652.0,197119358.0,2840818.0,69723763.0,716.0,20011022.0,690.0,863.0,87.0,12.0,0.0
2001-10-25,542.19,1739740.0,19665652.0,197403425.0,2847904.0,69986810.0,715.0,20011023.0,690.0,860.0,91.0,8.0,0.0
2001-10-26,543.41,1376693.0,19669638.0,197894709.0,2850929.0,70389717.0,715.0,20011024.0,690.0,857.0,88.0,11.0,0.0
2001-10-29,547.87,1168714.0,19669638.0,199489064.0,2844720.0,71130541.0,715.0,20011025.0,690.0,856.0,86.0,13.0,0.0
2001-10-30,533.87,1105124.0,19670638.0,194511240.0,2843244.0,69219334.0,715.0,20011026.0,690.0,857.0,85.0,14.0,0.0
2001-10-31,537.81,1265999.0,19671007.0,196003538.0,2841232.0,69694120.0,715.0,20011029.0,690.0,857.0,86.0,13.0,0.0
2001-11-01,544.09,1268184.0,19671007.0,198213413.0,2841684.0,70544313.0,716.0,20011030.0,690.0,852.0,85.0,14.0,0.0
2001-11-02,550.57,2786044.0,19671401.0,200505042.0,2846187.0,71740267.0,716.0,20011031.0,690.0,853.0,87.0,12.0,0.0
2001-11-05,561.62,1323472.0,19671414.0,204499762.0,2848263.0,73023764.0,716.0,20011101.0,690.0,853.0,86.0,13.0,0.0
2001-11-06,565.47,1818781.0,19672814.0,205816135.0,2854373.0,73834267.0,711.0,20011102.0,690.0,853.0,86.0,13.0,0.0
2001-11-07,562.03,1480565.0,19672814.0,204549497.0,2858420.0,73628670.0,712.0,20011105.0,690.0,854.0,86.0,13.0,0.0
2001-11-08,573.04,1913660.0,19675044.0,208573228.0,2861134.0,75194768.0,712.0,20011106.0,690.0,856.0,82.0,16.0,0.0
2001-11-09,576.75,2646827.0,19501691.0,211996199.0,2787837.0,78030281.0,712.0,20011107.0,689.0,855.0,82.0,17.0,0.0
2001-11-12,584.48,2307273.0,19331363.0,214831614.0,2784830.0,78612875.0,712.0,20011108.0,688.0,850.0,85.0,14.0,0.0
2001-11-13,588.83,2626745.0,19367235.0,216365325.0,2781938.0,78954631.0,714.0,20011109.0,688.0,853.0,82.0,17.0,0.0
2001-11-14,606.68,3551300.0,19371621.0,222734288.0,2783586.0,81695959.0,714.0,20011112.0,688.0,852.0,85.0,14.0,0.0
2001-11-15,606.44,2980255.0,19371621.0,222768617.0,2788435.0,81735149.0,714.0,20011113.0,688.0,854.0,81.0,18.0,0.0
2001-11-16,610.88,2635272.0,19371623.0,224432008.0,2779061.0,82615889.0,714.0,20011114.0,688.0,849.0,81.0,18.0,0.0
2001-11-19,626.43,3392366.0,19371123.0,230060276.0,2782489.0,84784982.0,714.0,20011115.0,688.0,853.0,82.0,17.0,0.0
2001-11-20,616.33,3428724.0,19386317.0,226406877.0,2783517.0,83421594.0,714.0,20011116.0,688.0,851.0,82.0,17.0,0.0
2001-11-21,615.45,2479744.0,19387597.0,226157952.0,2785815.0,83237399.0,714.0,20011119.0,688.0,848.0,81.0,18.0,0.0
2001-11-22,624.56,2573409.0,19387713.0,229472014.0,2785095.0,84641532.0,714.0,20011120.0,688.0,851.0,83.0,16.0,0.0
2001-11-23,645.18,3541999.0,19414391.0,237473368.0,2792779.0,87686869.0,714.0,20011121.0,688.0,854.0,81.0,18.0,0.0
2001-11-26,674.56,4520888.0,19417415.0,248301657.0,2803211.0,91939388.0,714.0,20011122.0,688.0,854.0,81.0,18.0,0.0
2001-11-27,670.1,4323831.0,19417415.0,246641926.0,2805752.0,91118539.0,714.0,20011123.0,688.0,852.0,79.0,20.0,0.0
2001-11-28,632.02,3372263.0,19417415.0,232652280.0,2806232.0,85809430.0,714.0,20011126.0,688.0,851.0,74.0,25.0,0.0
2001-11-29,628.86,3329958.0,19427831.0,231789416.0,2803100.0,84696621.0,714.0,20011127.0,688.0,839.0,75.0,24.0,0.0
2001-11-30,643.89,3628247.0,19421588.0,237163763.0,2805226.0,87212269.0,714.0,20011128.0,688.0,840.0,77.0,22.0,0.0
2001-12-03,650.66,3549602.0,19501081.0,239672620.0,2808478.0,87997265.0,714.0,20011129.0,688.0,843.0,76.0,23.0,0.0
2001-12-04,649.9,3814328.0,19499913.0,239304972.0,2806312.0,88044680.0,714.0,20011130.0,688.0,846.0,79.0,20.0,0.0
2001-12-05,688.31,4755358.0,19498102.0,253060750.0,2809777.0,94731866.0,714.0,20011203.0,686.0,841.0,79.0,20.0,0.0
2001-12-06,686.61,5769691.0,19500140.0,252212649.0,2822783.0,94887438.0,715.0,20011204.0,686.0,840.0,78.0,21.0,0.0
2001-12-07,704.5,3909194.0,19500185.0,258802349.0,2817537.0,97287277.0,716.0,20011205.0,686.0,839.0,79.0,20.0,0.0
2001-12-10,668.77,3537356.0,19531435.0,245908955.0,2813967.0,91202379.0,717.0,20011206.0,686.0,839.0,75.0,24.0,0.0
2001-12-11,670.08,2866918.0,19536660.0,246502571.0,2804118.0,91390401.0,717.0,20011207.0,687.0,840.0,73.0,26.0,0.0
2001-12-12,681.43,2939961.0,19537980.0,250460821.0,2804375.0,93485860.0,717.0,20011210.0,687.0,840.0,73.0,26.0,0.0
2001-12-13,676.59,3720494.0,19538620.0,248825255.0,2811594.0,92932738.0,718.0,20011211.0,687.0,840.0,70.0,29.0,0.0
2001-12-14,665.2,2858622.0,19547779.0,244857068.0,2826939.0,91235308.0,718.0,20011212.0,687.0,840.0,72.0,27.0,0.0
2001-12-17,648.28,2653356.0,19583507.0,238766184.0,2840236.0,89457472.0,716.0,20011213.0,687.0,842.0,67.0,32.0,0.0
2001-12-18,643.76,2982204.0,19628523.0,236992056.0,2843019.0,89804233.0,716.0,20011214.0,687.0,842.0,64.0,35.0,0.0
2001-12-19,647.05,2621794.0,19624758.0,238072206.0,2844637.0,90666410.0,717.0,20011217.0,687.0,841.0,54.0,45.0,0.0
2001-12-20,664.51,2477936.0,19577707.0,244643061.0,2845454.0,93006252.0,719.0,20011218.0,686.0,838.0,59.0,40.0,0.0
2001-12-21,644.71,2170060.0,19625138.0,239049862.0,2846660.0,87324807.0,720.0,20011219.0,687.0,840.0,53.0,46.0,0.0
2001-12-24,646.49,1791311.0,19594064.0,239538179.0,2846504.0,87332518.0,720.0,20011220.0,688.0,843.0,48.0,51.0,0.0
2001-12-26,653.87,2345848.0,19571519.0,242569813.0,2845839.0,88283829.0,720.0,20011221.0,689.0,850.0,52.0,47.0,0.0
2001-12-27,668.55,2612446.0,19579022.0,246488152.0,2849721.0,90201403.0,719.0,20011224.0,689.0,841.0,47.0,52.0,0.0
2001-12-28,693.7,2706145.0,19578295.0,255796287.0,2851051.0,93733624.0,719.0,20011226.0,689.0,842.0,48.0,51.0,0.0
2002-01-02,724.95,5213506.0,19647822.0,267642494.0,3216417.0,98873864.0,719.0,20011227.0,689.0,842.0,49.0,50.0,0.0
2002-01-03,727.66,4030238.0,19654315.0,268719967.0,3226425.0,99366929.0,719.0,20011228.0,689.0,844.0,40.0,59.0,0.0
2002-01-04,747.72,3927673.0,19654277.0,275952301.0,3238595.0,103218305.0,719.0,20020102.0,689.0,847.0,43.0,56.0,0.0
2002-01-07,751.48,4525813.0,19654277.0,277355815.0,3242264.0,103847325.0,720.0,20020103.0,689.0,842.0,60.0,39.0,0.0
2002-01-08,734.76,4282483.0,19656211.0,271320940.0,3241510.0,101058366.0,720.0,20020104.0,689.0,846.0,58.0,41.0,0.0
2002-01-09,751.61,4942257.0,19677321.0,277759591.0,3234880.0,103206177.0,720.0,20020107.0,690.0,842.0,54.0,45.0,0.0
2002-01-10,728.23,5784036.0,19679373.0,269349859.0,3226535.0,99010370.0,720.0,20020108.0,690.0,843.0,50.0,49.0,0.0
2002-01-11,727.36,4127768.0,19679373.0,268840802.0,3223573.0,98927762.0,720.0,20020109.0,690.0,844.0,51.0,48.0,0.0
2002-01-14,744.03,3781663.0,19667883.0,274760576.0,3216915.0,101917416.0,720.0,20020110.0,690.0,844.0,48.0,51.0,0.0
2002-01-15,718.64,4249567.0,19668322.0,265539098.0,3198287.0,97692083.0,714.0,20020111.0,690.0,851.0,44.0,55.0,0.0
2002-01-16,710.95,3165634.0,19621455.0,262926759.0,3192480.0,96462111.0,714.0,20020114.0,690.0,847.0,40.0,59.0,0.0
2002-01-17,713.5,3776301.0,19621690.0,263937020.0,3187176.0,96614947.0,714.0,20020115.0,690.0,841.0,42.0,56.0,0.0
2002-01-18,708.47,3262920.0,19572344.0,262136350.0,3185059.0,96203619.0,715.0,20020116.0,688.0,845.0,42.0,57.0,0.0
2002-01-21,717.35,2702212.0,19578083.0,265509225.0,3181805.0,97098964.0,714.0,20020117.0,688.0,845.0,43.0,56.0,0.0
2002-01-22,724.36,3551371.0,19614318.0,268072638.0,3186407.0,98263206.0,715.0,20020118.0,688.0,844.0,44.0,55.0,0.0
2002-01-23,742.62,3441060.0,19606650.0,274834757.0,3188627.0,100679746.0,715.0,20020121.0,687.0,842.0,46.0,53.0,0.0
2002-01-24,757.71,4620574.0,20706041.0,281496602.0,3199704.0,103011930.0,715.0,20020122.0,687.0,837.0,54.0,45.0,0.0
2002-01-25,774.68,5190297.0,20706730.0,287756414.0,3217391.0,105993908.0,716.0,20020123.0,687.0,839.0,62.0,37.0,0.0
2002-01-28,780.24,4197757.0,20765307.0,289804716.0,3222794.0,106012756.0,715.0,20020124.0,687.0,839.0,69.0,30.0,0.0
2002-01-29,774.03,3846725.0,20769600.0,287635011.0,3223072.0,104786650.0,715.0,20020125.0,687.0,840.0,69.0,30.0,0.0
2002-01-30,749.45,3728197.0,20786848.0,278658265.0,3213893.0,100957795.0,715.0,20020128.0,688.0,839.0,68.0,31.0,0.0
2002-01-31,748.07,3952310.0,20788331.0,278269726.0,3214070.0,100637250.0,715.0,20020129.0,688.0,842.0,73.0,26.0,0.0
2002-02-01,742.42,3513708.0,20807554.0,276099141.0,3215455.0,100606219.0,715.0,20020130.0,688.0,845.0,72.0,27.0,0.0
2002-02-04,730.21,2592917.0,20807854.0,271356533.0,3216465.0,99491655.0,715.0,20020131.0,688.0,837.0,71.0,28.0,0.0
2002-02-05,739.91,3064655.0,20808485.0,274711493.0,3218699.0,100929564.0,716.0,20020201.0,688.0,838.0,64.0,35.0,0.0
2002-02-06,741.55,3096052.0,20852163.0,275513326.0,3219760.0,100653697.0,717.0,20020204.0,688.0,845.0,60.0,39.0,0.0
2002-02-07,727.71,2911200.0,20854631.0,270425295.0,3217472.0,98990807.0,717.0,20020205.0,689.0,846.0,56.0,43.0,0.0
2002-02-08,739.66,2727478.0,20854389.0,274995049.0,3215187.0,100334046.0,716.0,20020206.0,689.0,844.0,56.0,43.0,0.0
2002-02-14,796.18,4829851.0,20860214.0,296051784.0,3226590.0,110013553.0,716.0,20020207.0,689.0,843.0,59.0,40.0,0.0
2002-02-15,783.59,4177709.0,20860240.0,291705130.0,3229213.0,107748997.0,717.0,20020208.0,689.0,839.0,62.0,37.0,0.0
2002-02-18,790.37,4069947.0,20870678.0,294706350.0,3235007.0,108461451.0,717.0,20020214.0,689.0,846.0,62.0,37.0,0.0
2002-02-19,782.27,3756761.0,20914328.0,291671786.0,3236666.0,107093744.0,715.0,20020215.0,689.0,847.0,63.0,36.0,0.0
2002-02-20,776.89,3194616.0,20943996.0,290200991.0,3244683.0,106220997.0,715.0,20020218.0,688.0,849.0,63.0,36.0,0.0
2002-02-21,787.62,3657926.0,20946959.0,293891974.0,3241902.0,107196957.0,715.0,20020219.0,688.0,845.0,66.0,33.0,0.0
2002-02-22,792.0,3396104.0,20950810.0,295378363.0,3242344.0,107629351.0,716.0,20020220.0,688.0,843.0,71.0,28.0,0.0
2002-02-25,791.48,2701630.0,20952257.0,295216496.0,3248824.0,107496824.0,716.0,20020221.0,688.0,846.0,71.0,28.0,0.0
2002-02-26,801.14,3595844.0,21258112.0,299033756.0,3248397.0,108476013.0,717.0,20020222.0,688.0,846.0,72.0,27.0,0.0
2002-02-27,822.11,4286200.0,21258612.0,306879427.0,3260403.0,111277311.0,717.0,20020225.0,688.0,845.0,76.0,23.0,0.0
2002-02-28,819.99,4289132.0,21262705.0,306135585.0,3266318.0,111038329.0,717.0,20020226.0,688.0,847.0,74.0,25.0,0.0
2002-03-04,834.21,4740234.0,21251810.0,311540988.0,3272028.0,112730078.0,717.0,20020227.0,688.0,845.0,75.0,25.0,0.0
2002-03-05,841.95,4583901.0,21252747.0,314249228.0,3273576.0,114469482.0,717.0,20020228.0,688.0,846.0,74.0,25.0,0.0
2002-03-06,843.06,4356226.0,21253547.0,314650409.0,3275262.0,114343805.0,719.0,20020304.0,688.0,850.0,72.0,27.0,0.0
2002-03-07,829.44,4000192.0,21254581.0,309565217.0,3277074.0,112416289.0,720.0,20020305.0,688.0,847.0,68.0,31.0,0.0
2002-03-08,825.27,3630835.0,21260290.0,308369523.0,3270218.0,111139045.0,720.0,20020306.0,688.0,847.0,64.0,35.0,0.0
2002-03-11,827.02,3154340.0,21254787.0,309155639.0,3270903.0,111269897.0,721.0,20020307.0,689.0,842.0,64.0,35.0,0.0
2002-03-12,846.03,4072441.0,21256811.0,316162377.0,3271924.0,113845476.0,721.0,20020308.0,689.0,846.0,66.0,33.0,0.0
2002-03-13,849.13,3877809.0,21257451.0,317501410.0,3273046.0,113926849.0,721.0,20020311.0,689.0,845.0,65.0,34.0,0.0
2002-03-14,856.86,4867614.0,21257717.0,320441561.0,2915691.0,114185621.0,723.0,20020312.0,689.0,845.0,69.0,30.0,0.0
2002-03-15,860.36,5382567.0,21276576.0,322183405.0,3229416.0,113670055.0,726.0,20020313.0,689.0,839.0,75.0,24.0,0.0
2002-03-18,869.71,5105894.0,21303446.0,326001372.0,3276344.0,114638745.0,726.0,20020314.0,689.0,833.0,76.0,23.0,0.0
2002-03-19,889.98,5440282.0,21304509.0,333433115.0,3284187.0,118065141.0,725.0,20020315.0,689.0,835.0,77.0,22.0,0.0
2002-03-20,887.48,5436766.0,21299611.0,332338356.0,3266113.0,117542809.0,721.0,20020318.0,689.0,837.0,81.0,18.0,0.0
2002-03-21,885.64,4292105.0,21316664.0,332039334.0,3281160.0,116864108.0,725.0,20020319.0,689.0,834.0,80.0,19.0,0.0
2002-03-22,895.98,4759219.0,21318933.0,336076430.0,3246512.0,118465576.0,725.0,20020320.0,689.0,834.0,76.0,23.0,0.0
2002-03-25,879.41,4281893.0,21358436.0,329977353.0,3225057.0,115658475.0,727.0,20020321.0,689.0,825.0,74.0,25.0,0.0
2002-03-26,881.03,3739692.0,21405155.0,330736036.0,3285524.0,116368081.0,728.0,20020322.0,689.0,826.0,70.0,29.0,0.0
2002-03-27,902.46,4393250.0,21407071.0,338877171.0,3284048.0,119538333.0,728.0,20020325.0,689.0,825.0,70.0,29.0,0.0
2002-03-28,892.67,4123659.0,21411469.0,335066133.0,3286814.0,118082726.0,733.0,20020326.0,689.0,830.0,67.0,32.0,0.0
2002-03-29,895.58,3097139.0,21410852.0,336464237.0,3286607.0,119229875.0,730.0,20020327.0,688.0,832.0,65.0,35.0,0.0
2002-04-01,875.83,3963099.0,21411817.0,329496765.0,3301367.0,117482078.0,730.0,20020328.0,688.0,822.0,61.0,38.0,0.0
2002-04-02,905.34,4089392.0,21412242.0,340342680.0,3301485.0,122052077.0,731.0,20020329.0,688.0,826.0,61.0,38.0,0.0
2002-04-03,918.59,4710599.0,21403655.0,345138431.0,3303033.0,123594282.0,731.0,20020401.0,687.0,822.0,62.0,37.0,0.0
2002-04-04,918.01,4079271.0,21425907.0,345953591.0,3318411.0,123242387.0,732.0,20020402.0,687.0,826.0,60.0,39.0,0.0
2002-04-08,900.69,4412066.0,21480220.0,339671152.0,3318717.0,119756794.0,732.0,20020403.0,687.0,839.0,61.0,38.0,0.0
2002-04-09,888.67,3500911.0,21495548.0,335122855.0,3322544.0,118408918.0,732.0,20020404.0,688.0,838.0,53.0,46.0,0.0
2002-04-10,856.03,3399761.0,21497068.0,322860392.0,3309335.0,113934817.0,732.0,20020408.0,688.0,837.0,47.0,52.0,0.0
2002-04-11,862.86,4376119.0,21513057.0,325826521.0,3324451.0,115326142.0,732.0,20020409.0,688.0,841.0,50.0,49.0,0.0
2002-04-12,875.69,3738148.0,21476606.0,330500270.0,3324168.0,117646402.0,732.0,20020410.0,687.0,839.0,50.0,49.0,0.0
2002-04-15,894.28,3494700.0,21059418.0,337505432.0,3326559.0,120658230.0,732.0,20020411.0,685.0,835.0,52.0,47.0,0.0
2002-04-16,901.29,3395124.0,21060698.0,339995776.0,3329177.0,121306991.0,730.0,20020412.0,685.0,836.0,52.0,47.0,0.0
2002-04-17,930.51,5020395.0,21061529.0,350914143.0,3337034.0,125910282.0,730.0,20020415.0,685.0,836.0,52.0,47.0,0.0
2002-04-18,937.61,4485398.0,21064030.0,353476573.0,3347095.0,127244070.0,733.0,20020416.0,685.0,833.0,50.0,48.0,0.0
2002-04-19,923.94,4829840.0,21020355.0,348127889.0,3352651.0,125459118.0,733.0,20020417.0,680.0,824.0,47.0,52.0,0.0
2002-04-22,920.89,5248370.0,21128416.0,358418702.0,3377493.0,129343893.0,732.89,20020418.0,679.0,831.0,38.0,61.0,0.0
2002-04-23,925.7,4457633.0,21095784.0,358625966.0,3370999.0,130721551.0,733.0,20020419.0,677.0,826.0,31.0,68.0,0.0
2002-04-24,915.69,3802090.0,21095805.0,354426602.0,3371312.0,129825443.0,733.0,20020422.0,677.0,823.0,4.0,12.0,0.0
2002-04-25,872.58,3873731.0,21101758.0,337874688.0,3371904.0,123739083.0,733.0,20020423.0,677.0,822.0,21.0,78.0,0.0
2002-04-26,869.65,3434018.0,21104165.0,337284506.0,3365664.0,122263923.0,733.0,20020424.0,677.0,819.0,23.0,75.0,0.0
2002-04-29,838.51,3133480.0,20455293.0,324466105.0,3358452.0,117814646.0,733.0,20020425.0,669.0,812.0,19.0,80.0,0.0
2002-04-30,842.34,3371091.0,20457150.0,325719939.0,3354589.0,118688056.0,732.0,20020426.0,668.0,817.0,19.0,80.0,0.0
2002-05-02,859.86,3663695.0,20453068.0,332689129.0,3374984.0,121033392.0,733.0,20020429.0,668.0,816.0,23.0,76.0,0.0
2002-05-03,856.72,3386002.0,20459300.0,331660262.0,3376921.0,120690078.0,734.0,20020430.0,668.0,813.0,21.0,78.0,0.0
2002-05-06,826.87,2474286.0,20518231.0,320141869.0,3376774.0,115643155.0,734.0,20020502.0,668.0,818.0,19.0,80.0,0.0
2002-05-07,826.34,2985156.0,20501452.0,320045887.0,3373047.0,115390517.0,734.0,20020503.0,668.0,820.0,18.0,81.0,0.0
2002-05-08,844.67,3179834.0,20521662.0,327373461.0,3375044.0,117897144.0,734.0,20020506.0,668.0,820.0,24.0,75.0,0.0
2002-05-09,838.67,4172611.0,20525311.0,325207518.0,3378981.0,116787914.0,734.0,20020507.0,668.0,820.0,22.0,77.0,0.0
2002-05-10,817.93,3026127.0,20528115.0,317406715.0,3382289.0,113187518.0,735.0,20020508.0,668.0,818.0,19.0,80.0,0.0
2002-05-13,821.89,2654642.0,20578580.0,318848032.0,3382727.0,113580453.0,735.0,20020509.0,668.0,815.0,18.0,81.0,0.0
2002-05-14,837.37,3520755.0,20580340.0,324583029.0,3385134.0,116100546.0,735.0,20020510.0,668.0,821.0,19.0,80.0,0.0
2002-05-15,862.62,3741892.0,20581276.0,334115965.0,3390423.0,120380827.0,735.0,20020513.0,668.0,818.0,23.0,76.0,0.0
2002-05-16,858.04,2832299.0,20582649.0,332493534.0,3390879.0,119675624.0,734.0,20020514.0,668.0,809.0,29.0,70.0,0.0
2002-05-17,875.03,3580379.0,20580087.0,338968103.0,3391121.0,122166617.0,734.0,20020515.0,668.0,824.0,29.0,70.0,0.0
2002-05-20,865.78,2823457.0,20633720.0,335519621.0,3395544.0,120828502.0,734.0,20020516.0,668.0,822.0,28.0,71.0,0.0
2002-05-21,837.56,3089547.0,20628962.0,324686771.0,3399027.0,116755320.0,734.0,20020517.0,667.0,825.0,22.0,77.0,0.0
2002-05-22,863.06,3141218.0,20629430.0,334494862.0,3394955.0,121000859.0,734.0,20020520.0,667.0,825.0,23.0,76.0,0.0
2002-05-23,845.51,3416821.0,20632505.0,327750374.0,3395202.0,118587189.0,733.0,20020521.0,667.0,825.0,21.0,78.0,0.0
2002-05-24,854.57,4318863.0,20631971.0,331187693.0,3393761.0,120122978.0,734.0,20020522.0,667.0,821.0,17.0,82.0,0.0
2002-05-27,840.57,2643627.0,20644771.0,325721491.0,3393685.0,118342619.0,734.0,20020523.0,667.0,822.0,17.0,82.0,0.0
2002-05-28,848.8,2828192.0,20658807.0,328968661.0,3391799.0,119680966.0,735.0,20020524.0,668.0,824.0,20.0,79.0,0.0
2002-05-29,835.19,3215182.0,20658807.0,323875733.0,3390375.0,117956920.0,736.0,20020527.0,668.0,826.0,21.0,78.0,0.0
2002-05-30,815.61,2627412.0,20697267.0,316400463.0,3392487.0,115507104.0,737.0,20020528.0,669.0,829.0,23.0,76.0,0.0
2002-05-31,796.4,2659453.0,20705555.0,309158799.0,3395466.0,112407399.0,737.0,20020529.0,669.0,822.0,28.0,71.0,0.0
2002-06-03,804.93,2516057.0,20705555.0,312374032.0,3396912.0,114312544.0,737.0,20020530.0,669.0,821.0,23.0,76.0,0.0
2002-06-04,806.33,2267562.0,20705555.0,312894712.0,3396267.0,114514786.0,737.0,20020531.0,669.0,822.0,26.0,73.0,0.0
2002-06-05,809.59,2457491.0,20705555.0,314129193.0,3399108.0,114611199.0,737.0,20020603.0,669.0,823.0,30.0,69.0,0.0
2002-06-07,795.16,2347085.0,24933645.0,310469664.0,3401573.0,112838566.0,738.0,20020604.0,669.0,821.0,20.0,79.0,0.0
2002-06-10,811.9,2118869.0,24934095.0,317042287.0,3401892.0,115046492.0,738.0,20020605.0,669.0,824.0,23.0,76.0,0.0
2002-06-11,815.33,2215078.0,24935313.0,318426449.0,3401592.0,115213373.0,738.0,20020607.0,669.0,818.0,26.0,73.0,0.0
2002-06-12,823.06,2609794.0,24955202.0,321576922.0,3399012.0,116016820.0,739.0,20020610.0,669.0,819.0,32.0,67.0,0.0
2002-06-14,822.01,2183323.0,25041860.0,322089334.0,3402765.0,116261627.0,739.0,20020611.0,669.0,816.0,26.0,73.0,0.0
2002-06-17,809.16,1807541.0,25049463.0,317134365.0,3409008.0,114553144.0,739.0,20020612.0,670.0,818.0,24.0,75.0,0.0
2002-06-18,809.4,2205570.0,25050267.0,317239392.0,3356395.0,114325634.0,739.0,20020614.0,670.0,817.0,27.0,72.0,0.0
2002-06-19,776.37,3009295.0,25047130.0,304256330.0,3357792.0,109946897.0,740.0,20020617.0,670.0,824.0,16.0,83.0,0.0
2002-06-20,776.81,2419702.0,25051971.0,304340930.0,3353733.0,109300968.0,741.0,20020618.0,670.0,817.0,15.0,84.0,0.0
2002-06-21,778.53,2370734.0,25072564.0,305085269.0,3349608.0,109369299.0,741.0,20020619.0,671.0,817.0,14.0,85.0,0.0
2002-06-24,767.92,2637185.0,25836472.0,306013610.0,3351045.0,108508471.0,741.0,20020620.0,672.0,818.0,11.0,88.0,0.0
2002-06-25,755.92,2372520.0,25841017.0,301395813.0,3351895.0,107595499.0,741.0,20020621.0,672.0,823.0,9.0,90.0,0.0
2002-06-26,701.87,2875615.0,25848163.0,279792472.0,3355519.0,100423505.0,741.0,20020624.0,672.0,823.0,5.0,94.0,0.0
2002-06-27,710.43,2518796.0,24842750.0,283496070.0,3349887.0,101404892.0,742.0,20020625.0,672.0,823.0,7.0,92.0,0.0
2002-06-28,742.72,2691459.0,24954355.0,297262194.0,3351109.0,105521512.0,742.0,20020626.0,672.0,822.0,8.0,91.0,0.0
2002-07-02,746.23,2376760.0,24874667.0,298765737.0,3355677.0,106272614.0,742.0,20020627.0,672.0,821.0,9.0,90.0,0.0
2002-07-03,753.36,2334536.0,24874667.0,301597689.0,3370723.0,106889974.0,742.0,20020628.0,672.0,822.0,10.0,89.0,0.0
2002-07-04,768.74,2675494.0,24874667.0,307716320.0,3376216.0,109390965.0,742.0,20020702.0,672.0,823.0,13.0,86.0,0.0
2002-07-05,787.83,3402365.0,24900839.0,315564954.0,3382596.0,112149045.0,742.0,20020703.0,672.0,822.0,16.0,83.0,0.0
2002-07-08,783.35,3409341.0,24965726.0,313981876.0,3387621.0,111811875.0,742.0,20020704.0,672.0,822.0,21.0,78.0,0.0
2002-07-09,801.99,3123450.0,24965726.0,321352024.0,3388579.0,113990364.0,742.0,20020705.0,672.0,822.0,30.0,69.0,0.0
2002-07-10,794.71,2806529.0,24966546.0,318326723.0,3389778.0,112041837.0,742.0,20020708.0,672.0,823.0,36.0,63.0,0.0
2002-07-11,764.88,3239455.0,24968127.0,306436749.0,3390541.0,107647034.0,742.0,20020709.0,672.0,821.0,30.0,69.0,0.0
2002-07-12,792.93,3521347.0,24970570.0,317658243.0,3387759.0,112012436.0,744.0,20020710.0,672.0,821.0,39.0,60.0,0.0
2002-07-15,783.52,3639164.0,24970582.0,313889809.0,3386634.0,110613878.0,745.0,20020711.0,672.0,823.0,34.0,65.0,0.0
2002-07-16,771.45,3695141.0,25012468.0,309369153.0,3387080.0,109122702.0,745.0,20020712.0,673.0,821.0,35.0,64.0,0.0
2002-07-18,773.85,3253742.0,25048547.0,310422473.0,3383796.0,109504373.0,745.0,20020715.0,674.0,824.0,29.0,70.0,0.0
2002-07-19,754.62,3714487.0,25162967.0,302812121.0,3388004.0,106579583.0,745.0,20020716.0,674.0,820.0,22.0,77.0,0.0
2002-07-22,720.9,2924477.0,25163214.0,289221728.0,3386581.0,102423284.0,745.0,20020718.0,674.0,821.0,13.0,86.0,0.0
2002-07-23,743.52,3648016.0,25133860.0,298364834.0,3383837.0,105417033.0,746.0,20020719.0,674.0,826.0,15.0,84.0,0.0
2002-07-24,721.41,3275588.0,25133861.0,289520391.0,3418762.0,102229353.0,747.0,20020722.0,674.0,824.0,14.0,85.0,0.0
2002-07-25,723.52,3303357.0,25146097.0,290626146.0,3385221.0,101982197.0,747.0,20020723.0,675.0,826.0,15.0,84.0,0.0
2002-07-26,697.84,2770486.0,25325897.0,280570921.0,3382198.0,97654103.0,747.0,20020724.0,676.0,826.0,20.0,79.0,0.0
2002-07-29,700.35,2642514.0,25412604.0,281635644.0,3373276.0,97992265.0,748.0,20020725.0,676.0,823.0,20.0,79.0,0.0
2002-07-30,724.08,3150046.0,25477507.0,291550759.0,3361886.0,101483641.0,748.0,20020726.0,676.0,832.0,24.0,75.0,0.0
